Res_Time_GQL,Cpu_usage_GQL,Ram_Usage_GQL,Res_Time_Rest,Cpu_usage_Rest,Ram_Usage_Rest
156,0,44,128,15000,41
132,0,44,127,0,41
140,0,45,124,0,41
144,0,45,123,0,41
127,0,45,130,0,41
128,0,45,129,16000,41
123,0,45,136,0,42
125,0,46,125,0,42
128,16000,46,127,15000,42
140,0,46,127,0,42
129,0,46,128,0,42
148,0,46,123,0,42
133,0,47,127,0,43
125,0,47,131,0,43
123,0,47,133,0,43
128,0,47,160,0,43
127,15000,47,127,0,43
128,0,48,129,16000,43
128,47000,36,124,0,44
142,0,37,131,0,44
136,0,37,128,0,44
125,0,37,122,0,44
125,16000,37,126,0,44
128,0,37,126,0,45
126,0,38,135,0,45
125,0,38,126,0,45
139,0,38,126,0,45
143,0,38,124,16000,45
131,0,38,123,15000,45
124,0,39,129,0,46
135,0,39,126,0,46
126,0,39,125,0,46
130,0,39,144,0,46
130,15000,39,124,0,46
126,16000,40,125,0,46
126,0,40,135,0,47
133,0,40,124,0,47
127,0,40,133,16000,47
131,0,41,126,0,47
125,0,41,127,0,47
128,0,41,135,0,48
127,0,41,132,0,48
126,0,41,126,15000,37
122,0,42,128,0,37
127,15000,42,126,0,37
129,0,42,127,0,38
145,0,42,126,0,38
125,0,42,127,0,38
124,0,43,128,0,38
125,0,43,138,0,38
124,0,43,134,0,38
128,16000,43,123,16000,39
128,15000,44,124,0,39
124,0,44,127,0,39
161,0,44,125,0,39
126,0,44,125,0,39
128,0,44,124,0,39
133,0,45,132,0,40
128,0,45,127,0,40
132,0,45,136,0,40
123,0,45,123,0,40
125,0,45,130,0,40
131,0,46,128,0,40
151,0,46,128,0,41
125,0,46,128,0,41
128,16000,46,127,0,41
128,0,46,130,15000,41
130,0,47,139,0,41
133,16000,47,143,16000,41
125,0,47,124,0,42
130,15000,47,131,0,42
127,0,48,130,0,42
128,0,48,126,15000,42
127,0,48,129,0,42
126,0,48,125,0,42
136,0,48,126,0,43
134,0,37,131,16000,43
123,0,38,126,0,43
173,16000,38,133,0,43
126,15000,38,126,0,43
138,0,38,128,0,44
125,16000,38,146,0,44
129,0,39,124,15000,44
129,0,39,132,0,44
133,15000,39,126,0,44
130,0,39,171,16000,44
130,16000,39,124,0,45
126,0,40,125,0,45
131,0,40,129,0,45
140,31000,40,148,0,45
124,0,40,124,16000,45
126,0,40,137,15000,45
125,0,41,127,0,46
130,0,41,182,16000,46
