Res_Time_GQL,Cpu_usage_GQL,Ram_Usage_GQL,Res_Time_Rest,Cpu_usage_Rest,Ram_Usage_Rest
31,0,40,26,0,32
44,0,40,27,0,32
29,0,40,27,0,32
29,0,40,43,0,31
29,0,41,28,0,31
38,0,41,32,0,31
29,0,41,47,0,31
29,0,41,28,0,32
28,15000,41,27,0,32
30,0,41,27,0,32
28,0,42,29,0,31
29,0,42,28,0,31
29,0,42,33,0,31
30,16000,42,28,0,32
29,0,42,27,0,32
30,0,42,28,0,32
46,0,43,27,15000,32
39,0,43,29,0,31
31,0,43,28,0,32
30,0,43,28,0,32
29,15000,37,27,0,32
30,0,38,27,0,32
54,0,38,28,0,32
29,0,38,29,0,32
30,0,38,28,16000,32
29,16000,38,28,0,32
28,0,38,27,0,32
30,0,38,28,0,32
28,15000,39,27,0,32
30,0,39,30,0,32
29,0,39,29,0,32
31,0,39,28,0,32
30,0,39,27,0,32
39,0,39,28,0,32
55,16000,40,27,0,32
31,0,40,28,0,32
40,0,40,27,0,32
29,15000,40,28,0,32
30,0,40,36,0,32
